,0
27_25,-11.400614832582484
27_26,-11.400614832582484
27_27,-11.400614832582484
27_28,-11.400614832582484
27_29,-11.400614832582484
27_30,-11.400614832582484
27_31,-11.400614832582484
27_32,-11.400614832582484
27_33,-11.400614832582484
27_34,-11.400614832582484
27_35,-11.400614832582484
27_36,-11.400614832582484
27_37,-11.400614832582484
27_38,-11.400614832582484
27_39,-11.400614832582484
27_40,-11.400614832582484
27_41,-11.400614832582484
27_42,-11.400614832582484
27_43,-11.400614832582484
27_44,-11.400614832582484
27_45,-11.400614832582484
27_46,-11.400614832582484
27_47,-11.400614832582484
27_48,-11.400614832582484
27_49,-11.400614832582484
27_50,-11.400614832582484
27_51,-11.400614832582484
27_52,-11.400614832582484
27_53,-11.400614832582484
27_54,-11.400614832582484
27_55,-11.400614832582484
27_56,-11.400614832582484
27_57,-11.400614832582484
27_58,-11.400614832582484
27_59,-11.400614832582484
27_60,-11.400614832582484
27_61,-11.400614832582484
27_62,-11.400614832582484
27_63,-11.400614832582484
27_64,-11.400614832582484
27_65,-11.400614832582484
27_66,-11.400614832582484
27_67,-11.400614832582484
27_68,-11.400614832582484
27_69,-11.400614832582484
27_70,-11.400614832582484
27_71,-11.400614832582484
27_72,-11.400614832582484
27_73,-11.400614832582484
27_74,-11.400614832582484
27_75,-11.400614832582484
27_76,-11.400614832582484
27_77,-11.400614832582484
27_78,-11.400614832582484
27_79,-11.400614832582484
27_80,-11.400614832582484
28_-80,-11.182520708985225
28_-79,-11.182520708985225
28_-78,-11.182520708985225
28_-77,-11.182520708985225
28_-76,-11.182520708985225
28_-75,-11.182520708985225
28_-74,-11.182520708985225
28_-73,-11.182520708985225
28_-72,-11.182520708985225
28_-71,-11.182520708985225
28_-70,-11.182520708985225
28_-69,-11.182520708985225
28_-68,-11.182520708985225
28_-67,-11.182520708985225
28_-66,-11.182520708985225
28_-65,-11.182520708985225
28_-64,-11.182520708985225
28_-63,-11.182520708985225
28_-62,-11.182520708985225
28_-61,-11.182520708985225
28_-60,-11.182520708985225
28_-59,-11.182520708985225
28_-58,-11.182520708985225
28_-57,-11.182520708985225
28_-56,-11.182520708985225
28_-55,-11.182520708985225
28_-54,-11.182520708985225
28_-53,-11.182520708985225
28_-52,-11.182520708985225
28_-51,-11.182520708985225
28_-50,-11.182520708985225
28_-49,-11.182520708985225
28_-48,-11.182520708985225
28_-47,-11.182520708985225
28_-46,-11.182520708985225
28_-45,-11.182520708985225
28_-44,-11.182520708985225
28_-43,-11.182520708985225
28_-42,-11.182520708985225
28_-41,-11.182520708985225
28_-40,-11.182520708985225
28_-39,-11.182520708985225
28_-38,-11.182520708985225
28_-37,-11.182520708985225
28_-36,-11.182520708985225
28_-35,-11.182520708985225
28_-34,-11.182520708985225
28_-33,-11.182520708985225
28_-32,-11.182520708985225
28_-31,-11.182520708985225
28_-30,-11.182520708985225
28_-29,-11.182520708985225
28_-28,-11.182520708985225
28_-27,-11.182520708985225
28_-26,-11.182520708985225
28_-25,-11.182520708985225
28_-24,-11.182520708985225
28_-23,-11.182520708985225
28_-22,-11.182520708985225
28_-21,-11.182520708985225
28_-20,-11.182520708985225
28_-19,-11.182520708985225
28_-18,-11.182520708985225
28_-17,-11.182520708985225
28_-16,-11.182520708985225
28_-15,-11.182520708985225
28_-14,-11.182520708985225
28_-13,-11.182520708985225
28_-12,-11.182520708985225
28_-11,-11.182520708985225
28_-10,-11.182520708985225
28_-9,-11.182520708985225
28_-8,-11.182520708985225
28_-7,-11.182520708985225
28_-6,-11.182520708985225
28_-5,-11.182520708985225
28_-4,-11.182520708985225
28_-3,-11.182520708985225
28_-2,-11.182520708985225
28_-1,-11.182520708985225
28_0,-11.182520708985225
28_1,-11.182520708985225
28_2,-11.182520708985225
28_3,-11.182520708985225
28_4,-11.182520708985225
28_5,-11.182520708985225
28_6,-11.182520708985225
28_7,-11.182520708985225
28_8,-11.182520708985225
28_9,-11.182520708985225
28_10,-11.182520708985225
28_11,-11.182520708985225
28_12,-11.182520708985225
28_13,-11.182520708985225
28_14,-11.182520708985225
28_15,-11.182520708985225
28_16,-11.182520708985225
28_17,-11.182520708985225
28_18,-11.182520708985225
28_19,-11.182520708985225
28_20,-11.182520708985225
28_21,-11.182520708985225
28_22,-11.182520708985225
28_23,-11.182520708985225
28_24,-11.182520708985225
28_25,-11.182520708985225
28_26,-11.182520708985225
28_27,-11.182520708985225
28_28,-11.182520708985225
28_29,-11.182520708985225
28_30,-11.182520708985225
28_31,-11.182520708985225
28_32,-11.182520708985225
28_33,-11.182520708985225
28_34,-11.182520708985225
28_35,-11.182520708985225
28_36,-11.182520708985225
28_37,-11.182520708985225
28_38,-11.182520708985225
28_39,-11.182520708985225
28_40,-11.182520708985225
28_41,-11.182520708985225
28_42,-11.182520708985225
28_43,-11.182520708985225
28_44,-11.182520708985225
28_45,-11.182520708985225
28_46,-11.182520708985225
28_47,-11.182520708985225
28_48,-11.182520708985225
28_49,-11.182520708985225
28_50,-11.182520708985225
28_51,-11.182520708985225
28_52,-11.182520708985225
28_53,-11.182520708985225
28_54,-11.182520708985225
28_55,-11.182520708985225
28_56,-11.182520708985225
28_57,-11.182520708985225
28_58,-11.182520708985225
28_59,-11.182520708985225
28_60,-11.182520708985225
28_61,-11.182520708985225
28_62,-11.182520708985225
28_63,-11.182520708985225
28_64,-11.182520708985225
28_65,-11.182520708985225
28_66,-11.182520708985225
28_67,-11.182520708985225
28_68,-11.182520708985225
28_69,-11.182520708985225
28_70,-11.182520708985225
28_71,-11.182520708985225
28_72,-11.182520708985225
28_73,-11.182520708985225
28_74,-11.182520708985225
28_75,-11.182520708985225
28_76,-11.182520708985225
28_77,-11.182520708985225
28_78,-11.182520708985225
28_79,-11.182520708985225
28_80,-11.182520708985225
29_-80,-8.89111696256165
29_-79,-8.89111696256165
29_-78,-8.89111696256165
29_-77,-8.89111696256165
29_-76,-8.89111696256165
29_-75,-8.89111696256165
29_-74,-8.89111696256165
29_-73,-8.89111696256165
29_-72,-8.89111696256165
29_-71,-8.89111696256165
29_-70,-8.89111696256165
29_-69,-8.89111696256165
29_-68,-8.89111696256165
29_-67,-8.89111696256165
29_-66,-8.89111696256165
29_-65,-8.89111696256165
29_-64,-8.89111696256165
29_-63,-8.89111696256165
29_-62,-8.89111696256165
29_-61,-8.89111696256165
29_-60,-8.89111696256165
29_-59,-8.89111696256165
29_-58,-8.89111696256165
29_-57,-8.89111696256165
29_-56,-8.89111696256165
29_-55,-8.89111696256165
29_-54,-8.89111696256165
29_-53,-8.89111696256165
29_-52,-8.89111696256165
29_-51,-8.89111696256165
29_-50,-8.89111696256165
29_-49,-8.89111696256165
29_-48,-8.89111696256165
29_-47,-8.89111696256165
29_-46,-8.89111696256165
29_-45,-8.89111696256165
29_-44,-8.89111696256165
29_-43,-8.89111696256165
29_-42,-8.89111696256165
29_-41,-8.89111696256165
29_-40,-8.89111696256165
29_-39,-8.89111696256165
29_-38,-8.89111696256165
29_-37,-8.89111696256165
29_-36,-8.89111696256165
29_-35,-8.89111696256165
29_-34,-8.89111696256165
29_-33,-8.89111696256165
29_-32,-8.89111696256165
29_-31,-8.89111696256165
29_-30,-8.89111696256165
29_-29,-8.89111696256165
29_-28,-8.89111696256165
29_-27,-8.89111696256165
29_-26,-8.89111696256165
29_-25,-8.89111696256165
29_-24,-8.89111696256165
29_-23,-8.89111696256165
29_-22,-8.89111696256165
29_-21,-8.89111696256165
29_-20,-8.89111696256165
29_-19,-8.89111696256165
29_-18,-8.89111696256165
29_-17,-8.89111696256165
29_-16,-8.89111696256165
29_-15,-8.89111696256165
29_-14,-8.89111696256165
29_-13,-8.89111696256165
29_-12,-8.89111696256165
29_-11,-8.89111696256165
29_-10,-8.89111696256165
29_-9,-8.89111696256165
29_-8,-8.89111696256165
29_-7,-8.89111696256165
29_-6,-8.89111696256165
29_-5,-8.89111696256165
29_-4,-8.89111696256165
29_-3,-8.89111696256165
29_-2,-8.89111696256165
29_-1,-8.89111696256165
29_0,-8.89111696256165
29_1,-8.89111696256165
29_2,-8.89111696256165
29_3,-8.89111696256165
29_4,-8.89111696256165
29_5,-8.89111696256165
29_6,-8.89111696256165
29_7,-8.89111696256165
29_8,-8.89111696256165
29_9,-8.89111696256165
29_10,-8.89111696256165
29_11,-8.89111696256165
29_12,-8.89111696256165
29_13,-8.89111696256165
29_14,-8.89111696256165
29_15,-8.89111696256165
29_16,-8.89111696256165
29_17,-8.89111696256165
29_18,-8.89111696256165
29_19,-8.89111696256165
29_20,-8.89111696256165
29_21,-8.89111696256165
29_22,-8.89111696256165
29_23,-8.89111696256165
29_24,-8.89111696256165
29_25,-8.89111696256165
29_26,-8.89111696256165
29_27,-8.89111696256165
29_28,-8.89111696256165
29_29,-8.89111696256165
29_30,-8.89111696256165
29_31,-8.89111696256165
29_32,-8.89111696256165
29_33,-8.89111696256165
29_34,-8.89111696256165
29_35,-8.89111696256165
29_36,-8.89111696256165
29_37,-8.89111696256165
29_38,-8.89111696256165
29_39,-8.89111696256165
29_40,-8.89111696256165
29_41,-8.89111696256165
29_42,-8.89111696256165
29_43,-8.89111696256165
29_44,-8.89111696256165
29_45,-8.89111696256165
29_46,-8.89111696256165
29_47,-8.89111696256165
29_48,-8.89111696256165
29_49,-8.89111696256165
29_50,-8.89111696256165
29_51,-8.89111696256165
29_52,-8.89111696256165
29_53,-8.89111696256165
29_54,-8.89111696256165
29_55,-8.89111696256165
29_56,-8.89111696256165
29_57,-8.89111696256165
29_58,-8.89111696256165
29_59,-8.89111696256165
29_60,-8.89111696256165
29_61,-8.89111696256165
29_62,-8.89111696256165
29_63,-8.89111696256165
29_64,-8.89111696256165
29_65,-8.89111696256165
29_66,-8.89111696256165
29_67,-8.89111696256165
29_68,-8.89111696256165
29_69,-8.89111696256165
29_70,-8.89111696256165
29_71,-8.89111696256165
29_72,-8.89111696256165
29_73,-8.89111696256165
29_74,-8.89111696256165
29_75,-8.89111696256165
29_76,-8.89111696256165
29_77,-8.89111696256165
29_78,-8.89111696256165
29_79,-8.89111696256165
29_80,-8.89111696256165
30_-80,-6.933019441729215
30_-79,-6.933019441729215
30_-78,-6.933019441729215
30_-77,-6.933019441729215
30_-76,-6.933019441729215
30_-75,-6.933019441729215
30_-74,-6.933019441729215
30_-73,-6.933019441729215
30_-72,-6.933019441729215
30_-71,-6.933019441729215
30_-70,-6.933019441729215
30_-69,-6.933019441729215
30_-68,-6.933019441729215
30_-67,-6.933019441729215
30_-66,-6.933019441729215
30_-65,-6.933019441729215
30_-64,-6.933019441729215
30_-63,-6.933019441729215
30_-62,-6.933019441729215
30_-61,-6.933019441729215
30_-60,-6.933019441729215
30_-59,-6.933019441729215
30_-58,-6.933019441729215
30_-57,-6.933019441729215
30_-56,-6.933019441729215
30_-55,-6.933019441729215
30_-54,-6.933019441729215
30_-53,-6.933019441729215
30_-52,-6.933019441729215
30_-51,-6.933019441729215
30_-50,-6.933019441729215
30_-49,-6.933019441729215
30_-48,-6.933019441729215
30_-47,-6.933019441729215
30_-46,-6.933019441729215
30_-45,-6.933019441729215
30_-44,-6.933019441729215
30_-43,-6.933019441729215
30_-42,-6.933019441729215
30_-41,-6.933019441729215
30_-40,-6.933019441729215
30_-39,-6.933019441729215
30_-38,-6.933019441729215
30_-37,-6.933019441729215
30_-36,-6.933019441729215
30_-35,-6.933019441729215
30_-34,-6.933019441729215
30_-33,-6.933019441729215
30_-32,-6.933019441729215
30_-31,-6.933019441729215
30_-30,-6.933019441729215
30_-29,-6.933019441729215
30_-28,-6.933019441729215
30_-27,-6.933019441729215
30_-26,-6.933019441729215
30_-25,-6.933019441729215
30_-24,-6.933019441729215
30_-23,-6.933019441729215
30_-22,-6.933019441729215
30_-21,-6.933019441729215
30_-20,-6.933019441729215
30_-19,-6.933019441729215
30_-18,-6.933019441729215
30_-17,-6.933019441729215
30_-16,-6.933019441729215
30_-15,-6.933019441729215
30_-14,-6.933019441729215
30_-13,-6.933019441729215
30_-12,-6.933019441729215
30_-11,-6.933019441729215
30_-10,-6.933019441729215
30_-9,-6.933019441729215
30_-8,-6.933019441729215
30_-7,-6.933019441729215
30_-6,-6.933019441729215
30_-5,-6.933019441729215
30_-4,-6.933019441729215
30_-3,-6.933019441729215
30_-2,-6.933019441729215
30_-1,-6.933019441729215
30_0,-6.933019441729215
30_1,-6.933019441729215
30_2,-6.933019441729215
30_3,-6.933019441729215
30_4,-6.933019441729215
30_5,-6.933019441729215
30_6,-6.933019441729215
30_7,-6.933019441729215
30_8,-6.933019441729215
30_9,-6.933019441729215
30_10,-6.933019441729215
30_11,-6.933019441729215
30_12,-6.933019441729215
30_13,-6.933019441729215
30_14,-6.933019441729215
30_15,-6.933019441729215
30_16,-6.933019441729215
30_17,-6.933019441729215
30_18,-6.933019441729215
30_19,-6.933019441729215
30_20,-6.933019441729215
30_21,-6.933019441729215
30_22,-6.933019441729215
30_23,-6.933019441729215
30_24,-6.933019441729215
30_25,-6.933019441729215
30_26,-6.933019441729215
30_27,-6.933019441729215
30_28,-6.933019441729215
30_29,-6.933019441729215
30_30,-6.933019441729215
30_31,-6.933019441729215
30_32,-6.933019441729215
30_33,-6.933019441729215
30_34,-6.933019441729215
30_35,-6.933019441729215
30_36,-6.933019441729215
30_37,-6.933019441729215
30_38,-6.933019441729215
30_39,-6.933019441729215
30_40,-6.933019441729215
30_41,-6.933019441729215
30_42,-6.933019441729215
30_43,-6.933019441729215
30_44,-6.933019441729215
30_45,-6.933019441729215
30_46,-6.933019441729215
30_47,-6.933019441729215
30_48,-6.933019441729215
30_49,-6.933019441729215
30_50,-6.933019441729215
30_51,-6.933019441729215
30_52,-6.933019441729215
30_53,-6.933019441729215
30_54,-6.933019441729215
30_55,-6.933019441729215
30_56,-6.933019441729215
30_57,-6.933019441729215
30_58,-6.933019441729215
30_59,-6.933019441729215
30_60,-6.933019441729215
30_61,-6.933019441729215
30_62,-6.933019441729215
30_63,-6.933019441729215
30_64,-6.933019441729215
30_65,-6.933019441729215
30_66,-6.933019441729215
30_67,-6.933019441729215
30_68,-6.933019441729215
30_69,-6.933019441729215
30_70,-6.933019441729215
30_71,-6.933019441729215
30_72,-6.933019441729215
30_73,-6.933019441729215
30_74,-6.933019441729215
30_75,-6.933019441729215
30_76,-6.933019441729215
30_77,-6.933019441729215
30_78,-6.933019441729215
30_79,-6.933019441729215
30_80,-6.933019441729215
31_-80,-9.368918217039056
31_-79,-9.368918217039056
31_-78,-9.368918217039056
31_-77,-9.368918217039056
31_-76,-9.368918217039056
31_-75,-9.368918217039056
31_-74,-9.368918217039056
31_-73,-9.368918217039056
31_-72,-9.368918217039056
31_-71,-9.368918217039056
31_-70,-9.368918217039056
31_-69,-9.368918217039056
31_-68,-9.368918217039056
31_-67,-9.368918217039056
31_-66,-9.368918217039056
31_-65,-9.368918217039056
31_-64,-9.368918217039056
31_-63,-9.368918217039056
31_-62,-9.368918217039056
31_-61,-9.368918217039056
31_-60,-9.368918217039056
31_-59,-9.368918217039056
31_-58,-9.368918217039056
31_-57,-9.368918217039056
31_-56,-9.368918217039056
31_-55,-9.368918217039056
31_-54,-9.368918217039056
31_-53,-9.368918217039056
31_-52,-9.368918217039056
31_-51,-9.368918217039056
31_-50,-9.368918217039056
31_-49,-9.368918217039056
31_-48,-9.368918217039056
31_-47,-9.368918217039056
31_-46,-9.368918217039056
31_-45,-9.368918217039056
31_-44,-9.368918217039056
31_-43,-9.368918217039056
31_-42,-9.368918217039056
31_-41,-9.368918217039056
31_-40,-9.368918217039056
31_-39,-9.368918217039056
31_-38,-9.368918217039056
31_-37,-9.368918217039056
31_-36,-9.368918217039056
31_-35,-9.368918217039056
31_-34,-9.368918217039056
31_-33,-9.368918217039056
31_-32,-9.368918217039056
31_-31,-9.368918217039056
31_-30,-9.368918217039056
31_-29,-9.368918217039056
31_-28,-9.368918217039056
31_-27,-9.368918217039056
31_-26,-9.368918217039056
31_-25,-9.368918217039056
31_-24,-9.368918217039056
31_-23,-9.368918217039056
31_-22,-9.368918217039056
31_-21,-9.368918217039056
31_-20,-9.368918217039056
31_-19,-9.368918217039056
31_-18,-9.368918217039056
31_-17,-9.368918217039056
31_-16,-9.368918217039056
31_-15,-9.368918217039056
31_-14,-9.368918217039056
31_-13,-9.368918217039056
31_-12,-9.368918217039056
31_-11,-9.368918217039056
31_-10,-9.368918217039056
31_-9,-9.368918217039056
31_-8,-9.368918217039056
31_-7,-9.368918217039056
31_-6,-9.368918217039056
31_-5,-9.368918217039056
31_-4,-9.368918217039056
31_-3,-9.368918217039056
31_-2,-9.368918217039056
31_-1,-9.368918217039056
31_0,-9.368918217039056
31_1,-9.368918217039056
31_2,-9.368918217039056
31_3,-9.368918217039056
31_4,-9.368918217039056
31_5,-9.368918217039056
31_6,-9.368918217039056
31_7,-9.368918217039056
31_8,-9.368918217039056
31_9,-9.368918217039056
31_10,-9.368918217039056
31_11,-9.368918217039056
31_12,-9.368918217039056
31_13,-9.368918217039056
31_14,-9.368918217039056
31_15,-9.368918217039056
31_16,-9.368918217039056
31_17,-9.368918217039056
31_18,-9.368918217039056
31_19,-9.368918217039056
31_20,-9.368918217039056
31_21,-9.368918217039056
31_22,-9.368918217039056
31_23,-9.368918217039056
31_24,-9.368918217039056
31_25,-9.368918217039056
31_26,-9.368918217039056
31_27,-9.368918217039056
31_28,-9.368918217039056
31_29,-9.368918217039056
31_30,-9.368918217039056
31_31,-9.368918217039056
31_32,-9.368918217039056
31_33,-9.368918217039056
31_34,-9.368918217039056
31_35,-9.368918217039056
31_36,-9.368918217039056
31_37,-9.368918217039056
31_38,-9.368918217039056
31_39,-9.368918217039056
31_40,-9.368918217039056
31_41,-9.368918217039056
31_42,-9.368918217039056
31_43,-9.368918217039056
31_44,-9.368918217039056
31_45,-9.368918217039056
31_46,-9.368918217039056
31_47,-9.368918217039056
31_48,-9.368918217039056
31_49,-9.368918217039056
31_50,-9.368918217039056
31_51,-9.368918217039056
31_52,-9.368918217039056
31_53,-9.368918217039056
31_54,-9.368918217039056
31_55,-9.368918217039056
31_56,-9.368918217039056
31_57,-9.368918217039056
31_58,-9.368918217039056
31_59,-9.368918217039056
31_60,-9.368918217039056
31_61,-9.368918217039056
31_62,-9.368918217039056
31_63,-9.368918217039056
31_64,-9.368918217039056
31_65,-9.368918217039056
31_66,-9.368918217039056
31_67,-9.368918217039056
31_68,-9.368918217039056
31_69,-9.368918217039056
31_70,-9.368918217039056
31_71,-9.368918217039056
31_72,-9.368918217039056
31_73,-9.368918217039056
31_74,-9.368918217039056
31_75,-9.368918217039056
31_76,-9.368918217039056
31_77,-9.368918217039056
31_78,-9.368918217039056
31_79,-9.368918217039056
31_80,-9.368918217039056
32_-80,-10.153974557625665
32_-79,-10.153974557625665
32_-78,-10.153974557625665
32_-77,-10.153974557625665
32_-76,-10.153974557625665
32_-75,-10.153974557625665
32_-74,-10.153974557625665
32_-73,-10.153974557625665
32_-72,-10.153974557625665
32_-71,-10.153974557625665
32_-70,-10.153974557625665
32_-69,-10.153974557625665
32_-68,-10.153974557625665
32_-67,-10.153974557625665
32_-66,-10.153974557625665
32_-65,-10.153974557625665
32_-64,-10.153974557625665
32_-63,-10.153974557625665
32_-62,-10.153974557625665
32_-61,-10.153974557625665
32_-60,-10.153974557625665
32_-59,-10.153974557625665
32_-58,-10.153974557625665
32_-57,-10.153974557625665
32_-56,-10.153974557625665
32_-55,-10.153974557625665
32_-54,-10.153974557625665
32_-53,-10.153974557625665
32_-52,-10.153974557625665
32_-51,-10.153974557625665
32_-50,-10.153974557625665
32_-49,-10.153974557625665
32_-48,-10.153974557625665
32_-47,-10.153974557625665
32_-46,-10.153974557625665
32_-45,-10.153974557625665
32_-44,-10.153974557625665
32_-43,-10.153974557625665
32_-42,-10.153974557625665
32_-41,-10.153974557625665
32_-40,-10.153974557625665
32_-39,-10.153974557625665
32_-38,-10.153974557625665
32_-37,-10.153974557625665
32_-36,-10.153974557625665
32_-35,-10.153974557625665
32_-34,-10.153974557625665
32_-33,-10.153974557625665
32_-32,-10.153974557625665
32_-31,-10.153974557625665
32_-30,-10.153974557625665
32_-29,-10.153974557625665
32_-28,-10.153974557625665
32_-27,-10.153974557625665
32_-26,-10.153974557625665
32_-25,-10.153974557625665
32_-24,-10.153974557625665
32_-23,-10.153974557625665
32_-22,-10.153974557625665
32_-21,-10.153974557625665
32_-20,-10.153974557625665
32_-19,-10.153974557625665
32_-18,-10.153974557625665
32_-17,-10.153974557625665
32_-16,-10.153974557625665
32_-15,-10.153974557625665
32_-14,-10.153974557625665
32_-13,-10.153974557625665
32_-12,-10.153974557625665
32_-11,-10.153974557625665
32_-10,-10.153974557625665
32_-9,-10.153974557625665
32_-8,-10.153974557625665
32_-7,-10.153974557625665
32_-6,-10.153974557625665
32_-5,-10.153974557625665
32_-4,-10.153974557625665
32_-3,-10.153974557625665
32_-2,-10.153974557625665
32_-1,-10.153974557625665
32_0,-10.153974557625665
32_1,-10.153974557625665
32_2,-10.153974557625665
32_3,-10.153974557625665
32_4,-10.153974557625665
32_5,-10.153974557625665
32_6,-10.153974557625665
32_7,-10.153974557625665
32_8,-10.153974557625665
32_9,-10.153974557625665
32_10,-10.153974557625665
32_11,-10.153974557625665
32_12,-10.153974557625665
32_13,-10.153974557625665
32_14,-10.153974557625665
32_15,-10.153974557625665
32_16,-10.153974557625665
32_17,-10.153974557625665
32_18,-10.153974557625665
32_19,-10.153974557625665
32_20,-10.153974557625665
32_21,-10.153974557625665
32_22,-10.153974557625665
32_23,-10.153974557625665
32_24,-10.153974557625665
32_25,-10.153974557625665
32_26,-10.153974557625665
32_27,-10.153974557625665
32_28,-10.153974557625665
32_29,-10.153974557625665
32_30,-10.153974557625665
32_31,-10.153974557625665
32_32,-10.153974557625665
32_33,-10.153974557625665
32_34,-10.153974557625665
32_35,-10.153974557625665
32_36,-10.153974557625665
32_37,-10.153974557625665
32_38,-10.153974557625665
32_39,-10.153974557625665
32_40,-10.153974557625665
32_41,-10.153974557625665
32_42,-10.153974557625665
32_43,-10.153974557625665
32_44,-10.153974557625665
32_45,-10.153974557625665
32_46,-10.153974557625665
32_47,-10.153974557625665
32_48,-10.153974557625665
32_49,-10.153974557625665
32_50,-10.153974557625665
32_51,-10.153974557625665
32_52,-10.153974557625665
32_53,-10.153974557625665
32_54,-10.153974557625665
32_55,-10.153974557625665
32_56,-10.153974557625665
32_57,-10.153974557625665
32_58,-10.153974557625665
32_59,-10.153974557625665
32_60,-10.153974557625665
32_61,-10.153974557625665
32_62,-10.153974557625665
32_63,-10.153974557625665
32_64,-10.153974557625665
32_65,-10.153974557625665
32_66,-10.153974557625665
32_67,-10.153974557625665
32_68,-10.153974557625665
32_69,-10.153974557625665
32_70,-10.153974557625665
32_71,-10.153974557625665
32_72,-10.153974557625665
32_73,-10.153974557625665
32_74,-10.153974557625665
32_75,-10.153974557625665
32_76,-10.153974557625665
32_77,-10.153974557625665
32_78,-10.153974557625665
32_79,-10.153974557625665
32_80,-10.153974557625665
33_-80,-12.401400688170543
33_-79,-12.401400688170543
33_-78,-12.401400688170543
33_-77,-12.401400688170543
33_-76,-12.401400688170543
33_-75,-12.401400688170543
33_-74,-12.401400688170543
33_-73,-12.401400688170543
33_-72,-12.401400688170543
33_-71,-12.401400688170543
33_-70,-12.401400688170543
33_-69,-12.401400688170543
33_-68,-12.401400688170543
33_-67,-12.401400688170543
33_-66,-12.401400688170543
33_-65,-12.401400688170543
33_-64,-12.401400688170543
33_-63,-12.401400688170543
33_-62,-12.401400688170543
33_-61,-12.401400688170543
33_-60,-12.401400688170543
33_-59,-12.401400688170543
33_-58,-12.401400688170543
33_-57,-12.401400688170543
33_-56,-12.401400688170543
33_-55,-12.401400688170543
33_-54,-12.401400688170543
33_-53,-12.401400688170543
33_-52,-12.401400688170543
33_-51,-12.401400688170543
33_-50,-12.401400688170543
33_-49,-12.401400688170543
33_-48,-12.401400688170543
33_-47,-12.401400688170543
33_-46,-12.401400688170543
33_-45,-12.401400688170543
33_-44,-12.401400688170543
33_-43,-12.401400688170543
33_-42,-12.401400688170543
33_-41,-12.401400688170543
33_-40,-12.401400688170543
33_-39,-12.401400688170543
33_-38,-12.401400688170543
33_-37,-12.401400688170543
33_-36,-12.401400688170543
33_-35,-12.401400688170543
33_-34,-12.401400688170543
33_-33,-12.401400688170543
33_-32,-12.401400688170543
33_-31,-12.401400688170543
33_-30,-12.401400688170543
33_-29,-12.401400688170543
33_-28,-12.401400688170543
33_-27,-12.401400688170543
33_-26,-12.401400688170543
33_-25,-12.401400688170543
33_-24,-12.401400688170543
33_-23,-12.401400688170543
33_-22,-12.401400688170543
33_-21,-12.401400688170543
33_-20,-12.401400688170543
33_-19,-12.401400688170543
33_-18,-12.401400688170543
33_-17,-12.401400688170543
33_-16,-12.401400688170543
33_-15,-12.401400688170543
33_-14,-12.401400688170543
33_-13,-12.401400688170543
33_-12,-12.401400688170543
33_-11,-12.401400688170543
33_-10,-12.401400688170543
33_-9,-12.401400688170543
33_-8,-12.401400688170543
33_-7,-12.401400688170543
33_-6,-12.401400688170543
33_-5,-12.401400688170543
33_-4,-12.401400688170543
33_-3,-12.401400688170543
33_-2,-12.401400688170543
33_-1,-12.401400688170543
33_0,-12.401400688170543
33_1,-12.401400688170543
33_2,-12.401400688170543
33_3,-12.401400688170543
33_4,-12.401400688170543
33_5,-12.401400688170543
33_6,-12.401400688170543
33_7,-12.401400688170543
33_8,-12.401400688170543
33_9,-12.401400688170543
33_10,-12.401400688170543
33_11,-12.401400688170543
33_12,-12.401400688170543
33_13,-12.401400688170543
33_14,-12.401400688170543
33_15,-12.401400688170543
33_16,-12.401400688170543
33_17,-12.401400688170543
33_18,-12.401400688170543
33_19,-12.401400688170543
33_20,-12.401400688170543
33_21,-12.401400688170543
33_22,-12.401400688170543
33_23,-12.401400688170543
33_24,-12.401400688170543
33_25,-12.401400688170543
33_26,-12.401400688170543
33_27,-12.401400688170543
33_28,-12.401400688170543
33_29,-12.401400688170543
33_30,-12.401400688170543
33_31,-12.401400688170543
33_32,-12.401400688170543
33_33,-12.401400688170543
33_34,-12.401400688170543
33_35,-12.401400688170543
33_36,-12.401400688170543
33_37,-12.401400688170543
33_38,-12.401400688170543
33_39,-12.401400688170543
33_40,-12.401400688170543
33_41,-12.401400688170543
33_42,-12.401400688170543
33_43,-12.401400688170543
33_44,-12.401400688170543
33_45,-12.401400688170543
33_46,-12.401400688170543
33_47,-12.401400688170543
33_48,-12.401400688170543
33_49,-12.401400688170543
33_50,-12.401400688170543
33_51,-12.401400688170543
33_52,-12.401400688170543
33_53,-12.401400688170543
33_54,-12.401400688170543
33_55,-12.401400688170543
33_56,-12.401400688170543
33_57,-12.401400688170543
33_58,-12.401400688170543
33_59,-12.401400688170543
33_60,-12.401400688170543
33_61,-12.401400688170543
33_62,-12.401400688170543
33_63,-12.401400688170543
33_64,-12.401400688170543
33_65,-12.401400688170543
33_66,-12.401400688170543
33_67,-12.401400688170543
33_68,-12.401400688170543
33_69,-12.401400688170543
33_70,-12.401400688170543
33_71,-12.401400688170543
33_72,-12.401400688170543
33_73,-12.401400688170543
33_74,-12.401400688170543
33_75,-12.401400688170543
33_76,-12.401400688170543
33_77,-12.401400688170543
33_78,-12.401400688170543
33_79,-12.401400688170543
33_80,-12.401400688170543
34_-80,-12.548364855356382
34_-79,-12.548364855356382
34_-78,-12.548364855356382
34_-77,-12.548364855356382
34_-76,-12.548364855356382
34_-75,-12.548364855356382
34_-74,-12.548364855356382
34_-73,-12.548364855356382
34_-72,-12.548364855356382
34_-71,-12.548364855356382
34_-70,-12.548364855356382
34_-69,-12.548364855356382
34_-68,-12.548364855356382
34_-67,-12.548364855356382
34_-66,-12.548364855356382
34_-65,-12.548364855356382
